"avg_length_per_category_in_minutes","film_category","length","title","longer_shorter"
"111.1269841269841270","New",138,"Maiden Home","Longer than average in this category"
"111.1269841269841270","New",71,"Mannequin Worst","Shorter than average in this category"
"111.1269841269841270","New",123,"Mask Peach","Longer than average in this category"
"111.1269841269841270","New",166,"Mine Titans","Longer than average in this category"
"111.1269841269841270","New",135,"Money Harold","Longer than average in this category"
"111.1269841269841270","New",145,"Nuts Ties","Longer than average in this category"
"111.1269841269841270","New",58,"Oklahoma Jumanji","Shorter than average in this category"
"111.1269841269841270","New",60,"Phantom Glory","Shorter than average in this category"
"111.1269841269841270","New",136,"Pianist Outfield","Longer than average in this category"
"111.1269841269841270","New",132,"Platoon Instinct","Longer than average in this category"
"111.1269841269841270","New",84,"Pluto Oleander","Shorter than average in this category"
"111.1269841269841270","New",179,"Redemption Comforts","Longer than average in this category"
"111.1269841269841270","New",46,"Ridgemont Submarine","Shorter than average in this category"
"111.1269841269841270","New",145,"Run Pacific","Longer than average in this category"
"111.1269841269841270","New",181,"Runaway Tenenbaums","Longer than average in this category"
"111.1269841269841270","New",73,"Salute Apollo","Shorter than average in this category"
"111.1269841269841270","New",110,"Samurai Lion","Shorter than average in this category"
"111.1269841269841270","New",137,"Sleepy Japanese","Longer than average in this category"
"111.1269841269841270","New",93,"Sting Personal","Shorter than average in this category"
"111.1269841269841270","New",160,"Stock Glass","Longer than average in this category"
"111.1269841269841270","New",115,"Troopers Metal","Longer than average in this category"
"111.1269841269841270","New",62,"Unbreakable Karate","Shorter than average in this category"
"111.1269841269841270","New",126,"Vampire Whale","Longer than average in this category"
"111.1269841269841270","New",142,"Vanished Garden","Longer than average in this category"
"111.1269841269841270","New",85,"Varsity Trip","Shorter than average in this category"
"111.1269841269841270","New",139,"Voice Peach","Longer than average in this category"
"111.1269841269841270","New",73,"Wake Jaws","Shorter than average in this category"
"111.1269841269841270","New",181,"Wild Apollo","Longer than average in this category"
"111.1269841269841270","New",100,"Wyoming Storm","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",86,"Annie Identity","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",99,"Armageddon Lost","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",113,"Attacks Hate","Longer than average in this category"
"108.1967213114754098","Sci-Fi",162,"Badman Dawn","Longer than average in this category"
"108.1967213114754098","Sci-Fi",65,"Barbarella Streetcar","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",85,"Beverly Outlaw","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",150,"Bingo Talented","Longer than average in this category"
"108.1967213114754098","Sci-Fi",103,"Blindness Gun","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",61,"Camelot Vacation","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",114,"Chainsaw Uptown","Longer than average in this category"
"108.1967213114754098","Sci-Fi",66,"Charade Duffel","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",71,"Chariots Conspiracy","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",87,"Cheaper Clyde","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",143,"Cincinatti Whisperer","Longer than average in this category"
"108.1967213114754098","Sci-Fi",165,"Citizen Shrek","Longer than average in this category"
"108.1967213114754098","Sci-Fi",70,"Coldblooded Darling","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",172,"Connecticut Tramp","Longer than average in this category"
"108.1967213114754098","Sci-Fi",112,"Crowds Telemark","Longer than average in this category"
"108.1967213114754098","Sci-Fi",84,"Daisy Menagerie","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",94,"Disturbing Scarface","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",68,"Divide Monster","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",120,"Dolls Rage","Longer than average in this category"
"108.1967213114754098","Sci-Fi",51,"English Bulworth","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",178,"Express Lonely","Longer than average in this category"
"108.1967213114754098","Sci-Fi",172,"Eyes Driving","Longer than average in this category"
"108.1967213114754098","Sci-Fi",75,"Fiddler Lost","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",125,"Fish Opus","Longer than average in this category"
"108.1967213114754098","Sci-Fi",51,"Frisco Forrest","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",80,"Garden Island","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",153,"Goldmine Tycoon","Longer than average in this category"
"108.1967213114754098","Sci-Fi",56,"Goodfellas Salute","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",117,"Graffiti Love","Longer than average in this category"
"108.1967213114754098","Sci-Fi",84,"Guys Falcon","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",146,"Hamlet Wisdom","Longer than average in this category"
"108.1967213114754098","Sci-Fi",107,"Hanky October","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",136,"Hollow Jeopardy","Longer than average in this category"
"108.1967213114754098","Sci-Fi",119,"Identity Lover","Longer than average in this category"
"108.1967213114754098","Sci-Fi",91,"License Weekend","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",114,"Married Go","Longer than average in this category"
"108.1967213114754098","Sci-Fi",64,"Metropolis Coma","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",146,"Mourning Purple","Longer than average in this category"
"108.1967213114754098","Sci-Fi",131,"Nemo Campus","Longer than average in this category"
"108.1967213114754098","Sci-Fi",83,"None Spiking","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",131,"Open African","Longer than average in this category"
"108.1967213114754098","Sci-Fi",109,"Panther Reds","Longer than average in this category"
"108.1967213114754098","Sci-Fi",154,"Raging Airplane","Longer than average in this category"
"108.1967213114754098","Sci-Fi",73,"Random Go","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",82,"Reign Gentlemen","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",74,"Silverado Goldfinger","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",185,"Soldiers Evolution","Longer than average in this category"
"108.1967213114754098","Sci-Fi",138,"Spirited Casualties","Longer than average in this category"
"108.1967213114754098","Sci-Fi",130,"Stallion Sundance","Longer than average in this category"
"108.1967213114754098","Sci-Fi",93,"Suicides Silence","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",141,"Sun Confessions","Longer than average in this category"
"108.1967213114754098","Sci-Fi",91,"Titans Jerk","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",52,"Trojan Tomorrow","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",129,"Unforgiven Zoolander","Longer than average in this category"
"108.1967213114754098","Sci-Fi",145,"Vacation Boondock","Longer than average in this category"
"108.1967213114754098","Sci-Fi",134,"Weekend Personal","Longer than average in this category"
"108.1967213114754098","Sci-Fi",59,"Whisperer Giant","Shorter than average in this category"
"108.1967213114754098","Sci-Fi",111,"Wonderland Christmas","Longer than average in this category"
"128.2027027027027027","Sports",63,"Aladdin Calendar","Shorter than average in this category"
"128.2027027027027027","Sports",179,"Anonymous Human","Longer than average in this category"
"128.2027027027027027","Sports",170,"Artist Coldblooded","Longer than average in this category"
"128.2027027027027027","Sports",60,"Bubble Grosse","Shorter than average in this category"
"128.2027027027027027","Sports",75,"California Birds","Shorter than average in this category"
"128.2027027027027027","Sports",92,"Caribbean Liberty","Shorter than average in this category"
"128.2027027027027027","Sports",70,"Chance Resurrection","Shorter than average in this category"
"128.2027027027027027","Sports",87,"Congeniality Quest","Shorter than average in this category"
"128.2027027027027027","Sports",57,"Cranes Reservoir","Shorter than average in this category"
"128.2027027027027027","Sports",112,"Crusade Honey","Shorter than average in this category"
"128.2027027027027027","Sports",47,"Divorce Shining","Shorter than average in this category"
"128.2027027027027027","Sports",159,"Driver Annie","Longer than average in this category"
"128.2027027027027027","Sports",178,"Drop Waterfront","Longer than average in this category"
"128.2027027027027027","Sports",132,"Dude Blindness","Longer than average in this category"
"128.2027027027027027","Sports",154,"Durham Panky","Longer than average in this category"
"128.2027027027027027","Sports",152,"Elizabeth Shane","Longer than average in this category"
"128.2027027027027027","Sports",174,"Evolution Alter","Longer than average in this category"
"128.2027027027027027","Sports",167,"Exorcist Sting","Longer than average in this category"
"128.2027027027027027","Sports",100,"Flatliners Killer","Shorter than average in this category"
"128.2027027027027027","Sports",179,"Flight Lies","Longer than average in this category"
"128.2027027027027027","Sports",89,"Gleaming Jawbreaker","Shorter than average in this category"
"128.2027027027027027","Sports",140,"Graceland Dynamite","Longer than average in this category"
"128.2027027027027027","Sports",111,"Groove Fiction","Shorter than average in this category"
"128.2027027027027027","Sports",127,"Gunfighter Mussolini","Shorter than average in this category"
"128.2027027027027027","Sports",128,"Holes Brannigan","Shorter than average in this category"
"128.2027027027027027","Sports",84,"Honey Ties","Shorter than average in this category"
"128.2027027027027027","Sports",150,"Hysterical Grail","Longer than average in this category"
"128.2027027027027027","Sports",178,"Image Princess","Longer than average in this category"
"128.2027027027027027","Sports",116,"Instinct Airport","Shorter than average in this category"
"128.2027027027027027","Sports",174,"Jade Bunch","Longer than average in this category"
"128.2027027027027027","Sports",105,"Joon Northwest","Shorter than average in this category"
"128.2027027027027027","Sports",171,"Kramer Chocolate","Longer than average in this category"
"128.2027027027027027","Sports",167,"Lesson Cleopatra","Longer than average in this category"
"128.2027027027027027","Sports",138,"Liberty Magnificent","Longer than average in this category"
"128.2027027027027027","Sports",80,"Loser Hustler","Shorter than average in this category"
"128.2027027027027027","Sports",104,"Mermaid Insects","Shorter than average in this category"
"128.2027027027027027","Sports",64,"Mile Mulan","Shorter than average in this category"
"128.2027027027027027","Sports",57,"Mosquito Armageddon","Shorter than average in this category"
"128.2027027027027027","Sports",103,"Mother Oleander","Shorter than average in this category"
"128.2027027027027027","Sports",160,"Mummy Creatures","Longer than average in this category"
"128.2027027027027027","Sports",180,"Mussolini Spoilers","Longer than average in this category"
"128.2027027027027027","Sports",161,"Neighbors Charade","Longer than average in this category"
"128.2027027027027027","Sports",172,"Northwest Polish","Longer than average in this category"
"128.2027027027027027","Sports",64,"Novocaine Flight","Shorter than average in this category"
"128.2027027027027027","Sports",160,"Peach Innocent","Longer than average in this category"
"128.2027027027027027","Sports",80,"Peak Forever","Shorter than average in this category"
"128.2027027027027027","Sports",99,"Perdition Fargo","Shorter than average in this category"
"128.2027027027027027","Sports",137,"Philadelphia Wife","Longer than average in this category"
"128.2027027027027027","Sports",77,"Pickup Driving","Shorter than average in this category"
"128.2027027027027027","Sports",100,"Pirates Roxanne","Shorter than average in this category"
"128.2027027027027027","Sports",159,"Poseidon Forever","Longer than average in this category"
"128.2027027027027027","Sports",182,"Records Zorro","Longer than average in this category"
"128.2027027027027027","Sports",177,"Rider Caddyshack","Longer than average in this category"
"128.2027027027027027","Sports",149,"River Outlaw","Longer than average in this category"
"128.2027027027027027","Sports",162,"Roses Treasure","Longer than average in this category"
"128.2027027027027027","Sports",75,"Satisfaction Confidential","Shorter than average in this category"
"128.2027027027027027","Sports",150,"Saturday Lambs","Longer than average in this category"
"128.2027027027027027","Sports",112,"Seabiscuit Punk","Shorter than average in this category"
"128.2027027027027027","Sports",158,"Secretary Rouge","Longer than average in this category"
"128.2027027027027027","Sports",54,"Sense Greek","Shorter than average in this category"
"128.2027027027027027","Sports",60,"Shakespeare Saddle","Shorter than average in this category"
"128.2027027027027027","Sports",135,"Sierra Divide","Longer than average in this category"
"128.2027027027027027","Sports",156,"Slipper Fidelity","Longer than average in this category"
"128.2027027027027027","Sports",184,"Smoochy Control","Longer than average in this category"
"128.2027027027027027","Sports",136,"Squad Fish","Longer than average in this category"
"128.2027027027027027","Sports",181,"Star Operation","Longer than average in this category"
"128.2027027027027027","Sports",140,"Steers Armageddon","Longer than average in this category"
"128.2027027027027027","Sports",151,"Straight Hours","Longer than average in this category"
"128.2027027027027027","Sports",173,"Talented Homicide","Longer than average in this category"
"128.2027027027027027","Sports",172,"Tights Dawn","Longer than average in this category"
"128.2027027027027027","Sports",152,"Tourist Pelican","Longer than average in this category"
"128.2027027027027027","Sports",170,"Trading Pinocchio","Longer than average in this category"
"128.2027027027027027","Sports",152,"Tuxedo Mile","Longer than average in this category"
"128.2027027027027027","Sports",64,"Victory Academy","Shorter than average in this category"
"113.3157894736842105","Travel",137,"Arsenic Independence","Longer than average in this category"
"113.3157894736842105","Travel",90,"Basic Easy","Shorter than average in this category"
"113.3157894736842105","Travel",163,"Bird Independence","Longer than average in this category"
"113.3157894736842105","Travel",102,"Boiled Dares","Shorter than average in this category"
"113.3157894736842105","Travel",76,"Boondock Ballroom","Shorter than average in this category"
"113.3157894736842105","Travel",179,"Born Spinal","Longer than average in this category"
"113.3157894736842105","Travel",133,"Bucket Brotherhood","Longer than average in this category"
"113.3157894736842105","Travel",85,"Casablanca Super","Shorter than average in this category"
"113.3157894736842105","Travel",61,"Cassidy Wyoming","Shorter than average in this category"
"113.3157894736842105","Travel",109,"Coma Head","Shorter than average in this category"
"113.3157894736842105","Travel",76,"Comforts Rush","Shorter than average in this category"
"113.3157894736842105","Travel",166,"Contact Anonymous","Longer than average in this category"
"113.3157894736842105","Travel",81,"Desperate Trainspotting","Shorter than average in this category"
"113.3157894736842105","Travel",141,"Disciple Mother","Longer than average in this category"
"113.3157894736842105","Travel",110,"Drumline Cyclone","Shorter than average in this category"
"113.3157894736842105","Travel",158,"Enough Raging","Longer than average in this category"
"113.3157894736842105","Travel",167,"Escape Metropolis","Longer than average in this category"
"113.3157894736842105","Travel",138,"Expecations Natural","Longer than average in this category"
"113.3157894736842105","Travel",144,"Factory Dragon","Longer than average in this category"
"113.3157894736842105","Travel",77,"Fellowship Autumn","Shorter than average in this category"
"113.3157894736842105","Travel",111,"Frogmen Breaking","Shorter than average in this category"
"113.3157894736842105","Travel",83,"Fugitive Maguire","Shorter than average in this category"
"113.3157894736842105","Travel",119,"Games Bowfinger","Longer than average in this category"
"113.3157894736842105","Travel",53,"Gump Date","Shorter than average in this category"
"113.3157894736842105","Travel",76,"Haunted Antitrust","Shorter than average in this category"
"113.3157894736842105","Travel",139,"Horror Reign","Longer than average in this category"
"113.3157894736842105","Travel",160,"Igby Maker","Longer than average in this category"
"113.3157894736842105","Travel",174,"Italian African","Longer than average in this category"
"113.3157894736842105","Travel",179,"Kick Savannah","Longer than average in this category"
"113.3157894736842105","Travel",153,"Leathernecks Dwarfs","Longer than average in this category"
"113.3157894736842105","Travel",140,"Liaisons Sweet","Longer than average in this category"
"113.3157894736842105","Travel",120,"Lock Rear","Longer than average in this category"
"113.3157894736842105","Travel",116,"Madigan Dorado","Longer than average in this category"
"113.3157894736842105","Travel",79,"Moulin Wake","Shorter than average in this category"
"113.3157894736842105","Travel",185,"Muscle Bright","Longer than average in this category"
"113.3157894736842105","Travel",120,"Order Betrayed","Longer than average in this category"
"113.3157894736842105","Travel",118,"Others Soup","Longer than average in this category"
"113.3157894736842105","Travel",148,"Outlaw Hanky","Longer than average in this category"
"113.3157894736842105","Travel",128,"Papi Necklace","Longer than average in this category"
"113.3157894736842105","Travel",93,"Shane Darkness","Shorter than average in this category"
"113.3157894736842105","Travel",47,"Shanghai Tycoon","Shorter than average in this category"
"113.3157894736842105","Travel",80,"Shawshank Bubble","Shorter than average in this category"
"113.3157894736842105","Travel",125,"Shining Roses","Longer than average in this category"
"113.3157894736842105","Travel",60,"Smile Earring","Shorter than average in this category"
"113.3157894736842105","Travel",124,"Speed Suit","Longer than average in this category"
"113.3157894736842105","Travel",94,"Stone Fire","Shorter than average in this category"
"113.3157894736842105","Travel",114,"Superfly Trip","Longer than average in this category"
"113.3157894736842105","Travel",185,"Sweet Brotherhood","Longer than average in this category"
"113.3157894736842105","Travel",74,"Teen Apollo","Shorter than average in this category"
"113.3157894736842105","Travel",68,"Tomatoes Hellfighters","Shorter than average in this category"
"113.3157894736842105","Travel",139,"Traffic Hobbit","Longer than average in this category"
"113.3157894736842105","Travel",61,"Trouble Date","Shorter than average in this category"
"113.3157894736842105","Travel",48,"Valentine Vanishing","Shorter than average in this category"
"113.3157894736842105","Travel",85,"Window Side","Shorter than average in this category"
"113.3157894736842105","Travel",55,"Wolves Desire","Shorter than average in this category"
"113.3157894736842105","Travel",139,"Worker Tarzan","Longer than average in this category"
"113.3157894736842105","Travel",74,"Working Microcosmos","Shorter than average in this category"
